GATS2m,ETA_Epsilon_5,MLFER_BH,CIC2,GATS5p,AATSC4s,MATS5p,VE1_Dzs,MATS2p,AATSC1m,bpol,AATSC2p,MIC1,MATS3e,CIC0,ATSC6m,ATSC2m,MDEC-13,GATS1i,ETA_EtaP_F,SM1_Dzs,ATSC4s,SpMax4_Bhv,AMR,AVP-3,nBr,GATS4c,SM1_DzZ,SpAbs_DzZ,AVP-0,ATS1s,ETA_EtaP_L,AATSC4p,SpMax4_Bhm,CIC3,minHBint4,MATS2e,SpMin5_Bhs,SpMin6_Bhs,hmin,MLFER_E,GATS3s,MATS4c,VR1_Dzv,MATS4i,MATS6i,nHeteroRing,AATSC4m,SpMin3_Bhe,ATSC4m,AATSC0m,VR1_Dzs,ETA_Eta_F_L,ATSC6i,SpMax1_Bhm,MATS6c,MATS2v,MATS2c,AATSC2v,ATSC0e,SpMax8_Bhs,GATS3e,nBondsD,ATS0p,MATS4m,ETA_Eta_F,MATS4s,GATS5v,ATSC7s,GATS2i,ATSC1m,MATS2i,GATS1v,ATSC7e,MATS2m,SwHBa,AATS2m,SpMin7_Bhe,AATSC3m,minaasC,maxssCH2,GATS3m,MATS2s,VE3_Dze,ALogP,SpMin6_Bhe,ATSC3s,MATS5c,ETA_dPsi_A,ATSC6v,ATSC0p,GATS1e,MATS3c,ATSC4v,GATS4s,VE3_Dzm,ATSC5c,MATS4e,BCUTw-1l,GATS5i,AATSC5v,ATSC4i,SpMin8_Bhs,MATS1e,ATSC7v
1.222222222,0.7,0.137,2.584962501,0.0,0.0,1.0,6.66e-16,-0.333333333,1.78e-14,6.559242,-0.08386869,6.503912516,-0.142857143,2.584962501,0.0,-181.5990135,0.0,0.916666667,0.55555,-3.55e-15,0.0,1.053336623,0.0,0.111111111,0,0.916666667,-3.55e-15,12.0,0.577350269,36.0,0.16667,3.7e-17,0.941428501,2.584962501,0.0,-0.333333333,0.041885322,0.192927699,0.45,0.656,1.047619048,-5.76e-17,16.82065258,-1.44e-15,0.0,0,-1.72e-14,0.798620231,-2.06e-13,30.26650225,16.82065258,1.99998,0.0,3.724194531,0.0,-0.333333333,-0.333333333,-18.76061779,0.071148,0.041885322,1.047619048,0,19.40107743,-5.67e-16,3.3333,0.0,0.0,0.0,1.222222222,2.13e-13,-0.333333333,0.916666667,0.0,-0.333333333,12.0,56.15943233,1.306733712,-4.323786036,0.0,0.0,1.047619048,-0.333333333,-20.96702466,0.0,0.593746847,-0.75,1.0,0.0,0.0,3.019272855,0.916666667,-0.142857143,-1.99e-13,0.916666667,-20.96702466,0.002821002,-1.15e-14,11.85,0.0,56.28185336,-2.35e-14,1.201259917,1.16e-14,0.0
1.180958298,0.75238,0.403,1.083876389,0.105101334,-0.156035665,0.327664211,0.087958075,-0.096333036,-3.889179558,13.118484,-0.019139337,16.9429018,0.027174783,3.034955027,45.37814848,-126.6202505,1.414213562,1.661705788,0.13107,0.583333333,-6.085390947,1.866841115,24.6224,0.252149264,0,1.208326111,0.25,20.42144412,0.739796238,44.0,0.41325,-0.023636615,1.82378712,0.750543056,0.0,-0.074815847,0.028700672,0.310746918,0.24,0.19,0.637194147,-0.067062011,31.15610434,-0.112023345,0.382825429,0,-4.9759397,0.778128918,-194.0616483,30.98840195,29.48917229,0.32857,1.261247796,3.471723689,0.385422138,-0.118660223,-0.088061909,-5.376793304,1.059967111,0.6,0.663607818,0,19.92305886,-0.16057426,0.78641,-0.118243243,0.206461644,0.0,1.290419824,-66.11605249,-0.088361028,1.590373361,0.0,-0.131808159,0.0,32.36504442,0.943918427,-2.123023065,0.0,1.079861111,0.999029065,-0.086328885,-1.757155933,-0.552,0.381213777,2.852880658,-0.008126516,0.14382,65.57650547,3.576219349,1.043987109,0.093335985,-248.7965671,1.385514953,-1.755399164,-0.002442912,-0.130812315,11.89,0.09796942,13.59729155,-4.797903742,0.6,-0.095038736,0.0
1.221191063,0.74583,0.389,2.103903603,0.135892213,-0.081347374,0.377146489,0.087660065,-0.248059088,-0.894913828,13.118484,-0.053049232,13.02646451,-0.063880937,3.08049079,36.35710848,-198.6251118,0.0,1.384757816,0.11053,0.743055556,-3.41658972,1.782915552,20.5205,0.196836934,0,1.102168334,0.25,23.20941982,0.651442539,43.33333333,0.44461,-0.005380224,1.952549393,1.553146053,0.0,-0.026564665,0.148149932,0.06820542,0.24,0.398,1.051752834,-0.016636552,38.87111858,-0.025682845,0.459648797,0,-1.140799751,1.018928274,-47.91358956,31.88071602,23.18639871,0.28157,1.087308108,3.608047962,0.478668779,-0.228379064,-0.00709864,-11.0186464,1.062550737,0.679245283,1.055555556,0,22.71195886,-0.035783379,0.77372,-0.066817752,0.226401029,0.0,1.481353799,-17.00336274,-0.249506381,1.340550329,0.0,-0.168385373,0.0,41.8806227,0.452972013,-3.888376452,0.0,1.330416667,1.055555556,-0.015717082,-2.335179399,-1.9507,0.157492979,-3.776008002,-0.000977,0.12606,54.47529162,4.063287563,0.986635536,-0.006064337,-53.62487682,1.14150279,-2.33246621,-0.000194,-0.067253146,11.9,0.128809145,17.02254366,-1.275818604,0.679245283,-0.089322694,0.0
1.168693841,0.82222,1.003,1.196777679,0.013256029,-0.281746032,0.320258322,1.67e-16,-0.347789165,-7.396701991,8.745656,-0.055670649,16.70787915,0.143706951,2.393555357,31.02649145,-238.4361106,0.0,1.69983729,0.36473,2.268518519,-5.916666667,1.304161349,20.5161,0.105374551,0,1.194415593,0.75,18.34099383,0.555534103,55.33333333,0.31262,0.021366375,1.521837006,1.0,6.152702225,-0.263221854,0.433310485,0.444320774,0.623611111,0.492,0.818234738,-0.154056612,3000004.526,0.152328808,0.266932697,0,-3.871918,0.226629442,-81.310278,43.07267069,3000004.004,0.93232,0.246839197,3.427426293,0.978561994,-0.307469591,-0.164960342,-12.10399576,2.504115429,0.692307692,0.827337024,0,13.85321524,-0.089892685,2.18837,-0.069744597,0.24604289,0.0,1.708030364,-96.15712588,-0.35377497,1.34208164,0.0,-0.263603355,0.0,52.59766462,0.943918427,0.080015544,0.0,0.0,0.937670858,-0.267845449,-21.38291297,-1.4081,0.462849226,16.30555556,-0.075884043,0.32968,26.75666354,2.240981516,1.193136692,0.225426745,17.59074677,1.097319674,0.0,-0.02731877,-0.078226882,11.99654865,4.83e-05,14.94361391,2.9581057,0.692307692,-0.310140427,0.0
0.925096132,0.71667,0.067,0.977717046,0.0,0.031179736,0.0,0.110119306,-0.169907341,-0.068859821,8.942449,-0.093527446,36.55930759,-0.008090066,2.218761087,0.0,-899.0522862,0.0,1.537188886,-0.2206,-0.620772947,0.280617624,0.889136111,22.1216,0.981980506,1,1.381883108,0.828571429,7.811387957,1.094543644,18.84722222,0.59045,-0.149109362,1.297789881,1.551733827,0.0,-0.124255111,0.6,0.6,-0.026684671,0.34,0.903767584,-0.127201157,8.123390267,0.14378653,0.0,0,-164.0474893,0.038544991,-1476.427403,495.3951756,12.16219465,-0.44759,0.0,6.876763217,0.0,-0.229458726,-0.232269901,-14.99052066,0.356466,0.6,0.87944105,0,20.78149033,-0.331144705,-0.88239,0.307158246,0.0,0.0,1.237075383,-0.688598215,-0.27125144,1.121025435,0.0,-0.100823245,0.0,76.61786894,0.943918427,-19.36139878,0.0,1.553240741,0.900411011,-0.151974881,-1.436542544,0.6637,0.943918427,-0.182147655,0.0,0.0,0.0,6.055076292,0.546673456,0.114929593,-53.20517711,0.006270387,-0.751099812,0.0,-0.33604888,11.99887922,0.0,0.0,1.476093705,0.624258987,-0.009334691,0.0
0.609044978,0.87381,0.231,0.673452885,1.251016404,-0.32702217,0.13345924,0.10870372,-0.052636495,-3.537120024,5.212828,-0.016814146,34.11917483,-0.115837693,1.962290385,-264.1779866,-7.746926142,0.0,0.819078942,0.70038,-0.080326198,-5.232354716,1.716314551,13.7958,0.111350624,0,1.322144163,1.544117647,22.33098211,0.660783471,46.59670782,0.18188,0.00041,2.389401441,0.153846154,0.0,-0.057811632,0.147544144,0.233181584,0.178811728,0.999,1.072332411,-0.242101368,53.59305458,-0.088753013,0.530380262,0,-4.818001514,0.800870719,-77.08802422,122.7175371,61.09604819,2.56147,0.638874579,4.060828491,-1.522435298,-0.093630799,-0.046777255,-4.644496397,1.746633077,0.233181584,1.114696976,0,28.65985562,-0.039260905,6.30345,-0.204589329,0.883534366,0.0,1.231076719,-45.98256031,-0.295156622,0.572771403,0.0,-0.003322532,8.892599451,159.8853747,1.037941033,-27.07393959,0.474430727,0.0,1.203466661,0.006750218,-3.512326626,1.0283,0.59334021,-1.881347464,0.701851205,0.14995,-67.99075405,4.152706305,0.815548332,0.085757055,-114.4287664,1.337462113,-2.699412316,0.095007941,-0.237731536,11.99856245,0.401543785,31.57794153,-1.710532547,1.186791466,-0.150038822,0.0
0.780003133,0.91482,-0.065,1.311751998,0.420715013,-1.016666667,0.402710947,0.026087916,-0.255138203,2.054556122,6.722035,-0.055299872,22.67217335,-0.002650126,2.079958248,-112.1966747,-56.55556489,0.0,0.857738892,0.80275,1.444444444,-20.33333333,2.248027639,3.89,0.084124277,0,0.86132181,0.642857143,26.39640816,0.500234046,64.0,0.14338,-0.018592956,2.381186544,0.911063393,0.0,0.274493701,0.058638057,0.171241449,0.515555556,0.937,0.538879668,0.057695779,39.08498568,-0.130867525,0.577883522,0,-3.942549583,0.798620231,-78.85099166,35.44306652,50.73652022,3.01405,1.775406836,3.826404521,-0.837469272,-0.287012998,-0.2678469,-12.67315703,1.808780857,0.814148359,0.670020536,1,21.45287252,-0.111236131,7.22479,-0.265767635,0.587839449,0.0,1.255358081,28.76378571,-0.256466142,0.865239117,0.0,-0.075984456,8.07037037,93.496559,0.983143658,2.724951293,0.136574074,0.0,0.848947226,0.273858921,-3.124189173,0.6601,0.517906122,7.777777778,-0.118277265,0.22036,-11.55494357,3.034426814,0.190584013,0.041161718,-12.66449053,1.519813278,-3.158313326,-0.005199889,-0.379663382,11.85,0.402822855,12.82384733,-4.020586999,1.108861019,0.396925917,0.0
0.692521906,0.8875,0.661,0.396240625,0.0,-3.107142857,0.462384228,0.16947953,-0.348158606,-6.556596023,7.517242,-0.060989433,26.05683306,0.046655821,2.084962501,0.0,112.0264843,1.414213562,1.557995148,0.49976,2.123015873,-43.5,1.354320169,19.0054,0.089347557,0,1.267341582,0.75,15.64426536,0.563337625,53.88888889,0.24839,0.035867746,1.738757813,0.396240625,0.0,0.152955501,0.531641513,0.6,0.479513889,0.331,0.984954128,-0.374901441,17.39938282,0.239100821,0.0,0,-25.50336325,0.194174678,-357.0470855,44.21852025,13.69728008,1.15237,0.0,3.510663598,0.0,-0.125758747,-0.006942733,-5.121509424,2.345688,0.531641513,1.003342815,1,12.96398943,-0.576757501,2.99855,-0.615727392,0.0,0.0,1.582438354,-72.12255625,-0.373388115,1.197824588,0.0,0.149027899,-1.185185185,74.87134576,0.943918427,-5.85449865,0.0,0.0,1.091757527,0.162223421,-1.354004628,-0.8059,0.943918427,6.0,0.36387596,0.32968,0.0,2.102125827,1.028257808,0.275610899,-76.83259893,1.75163827,-1.353304592,0.063865174,-0.606081335,11.89,0.0,36.41879204,3.45067481,1.610049316,-0.267212473,0.0
1.166666667,1.53572,-0.122,2.188721876,0.0,0.0,0.0,1.67e-16,-0.333333333,-3.923341351,7.218,-0.077423062,11.91378732,0.333333333,2.188721876,0.0,-36.61785261,0.0,2.0,0.73923,5.0625,0.0,0.646554651,12.8692,0.035714286,0,0.0,2.0,21.09683154,0.408473355,61.5625,0.22011,0.0,1.581750329,2.688721876,0.0,-0.333333333,6.4,6.4,0.958333333,-0.554,0.0,0.0,27.03084224,0.0,0.0,0,0.0,1.456664239,0.0,9.154463152,19.02075975,1.48909,0.0,3.707573679,0.0,-0.333333333,-0.333333333,-3.306703893,2.358774,0.52424489,0.0,0,7.439294,0.0,5.91385,0.0,0.0,0.0,1.166666667,-27.46338946,-0.333333333,2.0,0.0,-0.333333333,0.0,294.5645725,2.76805457,3.051487717,0.0,0.0,0.0,-0.333333333,-28.83492271,2.1962,1.456664239,25.62890625,0.0,0.49336,0.0,1.8581535,2.0,0.333333333,0.0,0.0,-29.38944046,0.0,0.0,11.99782575,0.0,0.0,0.0,7.110326442,-0.428571429,0.0
1.059274345,1.48214,-0.044,0.844360938,0.0,0.0,0.0,0.201060143,-0.198656596,-7.606605455,6.435,-0.080948016,30.16474692,0.272643591,1.701205059,0.0,-116.1041571,0.0,1.590613928,0.65521,4.289850917,0.0,0.646554651,17.704,0.05952381,0,0.0,2.31372549,19.75863045,0.502964473,53.24459877,0.23923,0.0,1.581750329,1.594360938,0.0,-0.313103419,6.4,6.4,0.608924897,-0.3,0.61041874,0.0,27.09379063,0.0,0.0,0,0.0,1.328552395,0.0,45.94197911,21.8668678,1.33614,0.0,3.946898211,0.0,-0.216496938,-0.330782575,-3.227439948,2.270770875,0.776825085,0.141609399,0,11.881445,0.0,5.24165,0.0,0.0,0.0,1.118904958,-53.24623819,-0.278748524,1.123727033,0.0,-0.210599252,0.0,363.1235948,2.748259488,-1.601946792,0.0,0.0,0.859138571,-0.246130656,-3.36121116,2.3929,1.456664239,6.828909108,0.0,0.44923,0.0,3.259816875,1.848275643,0.328423428,0.0,0.0,-2.641877154,0.0,0.0,11.9987071,0.0,0.0,0.0,7.050482412,-0.385221612,0.0
1.164942368,0.79167,0.385,0.750543056,0.0,0.521604938,0.0,0.190604592,-0.407607304,-7.987063617,6.559242,-0.068908908,14.91653023,-0.178717888,1.945530556,0.0,-116.86383,0.0,1.929307462,0.1756,0.666666667,1.564814815,0.270913902,12.5551,0.0,0,0.640857691,0.25,4.730475337,0.718106792,27.0,0.35136,0.056623957,0.083923071,1.102756945,0.0,-0.131980813,0.571428571,0.571428571,0.311111111,0.205,1.175257732,0.224630796,5.910236074,0.282634863,0.0,0,16.89849394,0.287845774,50.69548181,34.97507262,3.74944391,0.36012,0.0,3.159863642,0.0,-0.367663549,-0.050812357,-14.84775142,0.966731556,0.49630498,1.174834241,0,8.888681429,0.483158223,0.52679,0.217783505,0.0,0.0,1.384601509,-63.89650894,-0.406346121,1.710703317,0.0,-0.25702664,0.0,23.16344285,1.770563932,-2.276914136,0.0,0.25,0.842140789,-0.085547185,-0.971427844,-0.1076,0.943918427,-5.296296296,0.0,0.24918,0.0,1.521513891,1.071077068,-0.024568774,56.74847822,0.0,-0.970279649,0.0,0.215721152,11.89,0.0,0.0,0.80313553,2.890490184,-0.160849777,0.0
0.734936614,0.91905,0.442,1.30968603,1.355589743,0.204873126,-0.464504335,0.211061007,-0.166701977,-0.756091248,13.80607,-0.03358328,21.16001527,-0.511613813,2.754642437,449.9682359,256.6819908,3.464101615,1.84360627,0.38164,1.098571429,4.916955017,2.054459074,26.9114,0.100416478,0,0.718428105,0.5,22.40803533,0.699120979,50.16666667,0.28895,-0.021359283,2.14279327,1.30968603,0.0,0.28307152,0.111109956,0.555555556,0.256944444,0.065,1.533011609,0.155808094,45.843267,-0.127536467,0.412707988,0,2.788150646,0.76031856,66.91561551,37.04824744,22.37383045,1.10325,8.455482906,3.511828774,0.057107619,0.007640575,0.314397125,0.350826723,1.881607059,0.555555556,2.129449553,1,19.67703705,0.075257289,2.67145,0.095122278,1.562806835,0.0,1.216302306,-12.09745997,-0.202386542,1.508256898,0.0,0.247439882,-0.212962963,52.55720482,0.943918427,-16.94726209,0.0,0.0,1.559340331,0.286656232,-1.747316217,-0.029,0.943918427,-23.42387543,-0.124895495,0.22206,542.0699606,3.424768994,0.720275784,-0.281968,-20.67320392,0.819350232,-1.746606504,-0.039157243,0.040739523,11.89,1.291627815,-31.2587106,-3.48392389,0.555555556,-0.008473107,0.0
0.532417672,0.85238,0.076,0.900651667,0.664001123,-0.062287084,0.558979249,0.038872177,0.172423368,-5.92e-15,7.399242,0.056239725,30.96413344,-0.181630357,2.477417297,-721.208415,311.309487,1.5,0.982648308,0.6147,-0.817300131,-1.494890007,2.244359133,16.7333,0.136629018,0,0.987258911,1.294117647,23.59288626,0.722204183,39.93004115,0.20402,-0.087549741,2.551184679,0.583659167,0.0,0.042147838,0.093420643,0.203735423,0.136381173,0.934,1.10935261,0.019222336,42.80455339,-0.201918085,0.523130633,0,-11.85633333,0.80096954,-284.552,120.0497904,53.99785047,2.36214,1.919506449,4.06357361,-0.680832807,0.158106977,0.050814019,9.07961686,1.1861676,0.538461538,1.159415821,0,31.69477743,-0.0987618,5.5323,-0.361102711,0.652545332,0.0,0.967574526,-8.88e-14,0.004415559,0.735564814,0.0,0.10804874,11.44148834,123.720198,0.943918427,-23.04158452,1.474430727,0.0,1.134443303,0.120344335,-2.893904887,2.1306,0.587482426,-0.95783976,0.253584407,0.07183,-211.5574542,4.892584337,0.474145812,-0.150410731,-416.7532373,1.31712523,-1.875902941,0.0172343,-0.00347883,11.89,0.626807468,34.40357026,-5.927132417,0.538461538,-1.87e-16,0.0
0.890574344,0.95556,0.423,0.679269643,0.0,0.0,0.0,0.171214003,-0.361385647,-5.448709442,5.330828,-0.071033417,16.97215943,-0.506358078,1.428571429,0.0,-32.87925112,0.0,1.749950942,0.37708,0.714285714,0.0,0.270913902,11.7183,0.0,0,0.0,0.25,3.71021523,0.661866187,26.0,0.19684,0.0,0.083923071,1.481371049,0.0,-0.049824911,1.196656234,2.651508037,0.401388889,0.171,1.871287129,0.0,7.762311596,0.0,0.0,0,0.0,0.943918427,0.0,38.76034049,3.775110176,0.82369,0.0,3.261748656,0.0,-0.254933334,-0.105169659,-11.46526614,0.907147429,0.0,1.8649295,1,7.999455619,0.0,1.13123,0.0,0.0,0.0,1.166650314,-32.69225665,-0.378545803,1.484932472,0.0,-0.094252271,0.75,28.86305833,3.387040004,-11.68161399,0.0,0.0,1.242415451,-0.04510451,-0.565849162,-0.1825,2.390592468,-12.73469388,0.0,0.24918,0.0,1.37590943,0.506713667,-0.179558035,0.0,0.0,-0.565782382,0.0,0.0,11.89,0.0,0.0,0.0,0.0,-0.002237889,0.0
1.802800205,0.95834,0.867,1.7509775,0.0,0.552360921,0.0,2.22e-16,-0.468509171,25.62964247,10.937242,-0.239147274,21.95255457,-0.748261625,1.7509775,0.0,-625.7983842,0.0,1.482625159,0.28487,-2.914285714,4.971248285,0.270913902,20.5586,0.0,0,0.0,0.875,3.013255726,0.818839565,16.75308642,0.30191,0.1913912,0.302756736,2.08317031,0.0,-0.035077175,0.5,0.5,0.247685185,0.412,2.538194677,0.17891438,3000000.0,0.41039794,0.0,0,46.30666401,0.066809123,416.7599761,96.80221629,3000000.0,0.5244,0.0,4.247269628,0.0,-0.1282154,0.049189432,-7.087727198,1.0074785,0.017430957,2.571776966,1,17.29868143,0.478363676,1.1395,0.168408354,0.0,0.0,1.462486439,230.6667822,-0.349764406,1.333991467,0.0,-0.430980755,0.0,48.57249087,0.943918427,-42.13662129,0.0,0.0,0.803743171,0.242416131,-13.86294361,-0.3166,0.943918427,-24.58648377,0.0,0.14908,0.0,5.104431004,0.355911814,-0.601430415,302.7306114,0.0,-14.14020248,0.0,0.298788014,11.99865747,0.0,0.0,5.609951414,2.5,0.201800557,0.0
0.716098325,0.72292,0.527,2.738467906,1.051345974,0.144566851,-0.115491559,0.018540737,0.308918862,-0.492405847,24.050554,0.072418523,18.98388328,-0.003942244,4.092174717,-89.77916367,685.7777356,6.240251469,1.229852591,0.54202,0.307142857,18.79369065,2.647623947,40.8182,0.102001894,0,0.918248913,0.25,77.78542972,0.71195096,97.38888889,0.29897,0.006459691,2.742394752,2.664011487,0.0,0.10294337,0.93013978,0.93013978,0.141875,0.803,0.924059929,0.195105643,5000042.749,0.009226346,-0.053357057,0,4.953630557,1.382563518,643.9719724,31.0117243,906.264506,2.15334,-6.042116268,3.897451873,0.185271602,0.330508863,0.015426338,17.29977652,1.179988973,2.577198603,0.825395639,0,49.46928791,0.159734122,8.13031,0.190353403,1.190663349,-9.762600438,0.833928466,-18.21901632,0.299400383,1.217185278,-0.178637785,0.330052224,8.539907407,57.89708943,0.76031856,-8.816611199,0.456018519,0.0,1.376918591,0.176794862,-51.89510161,2.6521,0.76031856,-5.278244461,-0.3406386,0.0634,-218.6857494,8.67375125,1.010229138,-0.033681772,589.6342833,0.982403842,-51.65132322,-0.228427763,0.11432705,11.89,1.033426891,-13.85785643,1.543432483,0.716318018,-0.066925591,-2273.039163
0.691691319,0.88889,0.411,0.614080682,0.0,-3.089149066,0.470722801,0.278145169,-0.341585455,-5.067903266,7.517242,-0.064521688,22.22042631,-0.262846146,2.024060228,0.0,100.8852699,0.5,1.605087362,0.40421,1.424338624,-27.8023416,1.310150333,17.6672,0.151225725,0,1.411412031,0.5,11.79834869,0.612513733,42.16666667,0.27437,0.028798575,1.554544364,0.614080682,0.0,0.371899745,0.580645161,0.580645161,0.368402778,0.152,1.256970775,-0.153797965,15.12286808,0.225581389,0.0,0,-31.43881388,0.07673133,-282.949325,41.08573552,10.1703376,0.89822,0.0,3.451764342,0.0,-0.192345862,0.299150493,-8.36204181,1.718890909,0.491922505,1.263299553,1,12.32078543,-0.765200221,2.02107,-0.72400373,0.0,0.0,1.431040504,-50.67903266,-0.340512229,1.336203053,0.0,0.153467603,-0.74537037,55.34256625,0.943918427,-5.388547211,0.0,0.222222222,1.067106458,0.336641155,-0.84034913,-0.1537,0.943918427,-16.71166208,0.187392688,0.28383,0.0,2.077777484,0.84221517,-0.082603853,-103.7675791,2.177983428,-0.839868482,0.015573806,-0.737215047,11.89,0.0,33.09662608,2.210821719,1.968126156,-0.140812955,0.0
0.593318023,0.9375,0.745,0.519606731,0.329918934,3.453114727,0.164781864,0.075575914,-0.255426883,-3.715568667,8.475242,-0.050668725,25.68244751,-0.63397606,2.174204808,140.562075,196.143536,1.154700538,1.445414498,0.57985,2.184126984,55.24983563,1.613595924,22.5389,0.100042801,0,0.364087639,0.75,22.41267819,0.567259565,56.66666667,0.21218,-0.010337774,1.836930405,0.519606731,8.414959722,0.251663085,0.504027981,0.585365854,0.484375,0.291,1.815225214,0.508416426,32.39004452,-0.099193893,0.436406256,0,28.840183,0.37932321,461.442928,42.25784262,26.85539146,1.6406,1.533262858,3.572685133,0.209521337,-0.050804616,0.253584227,-2.200078192,2.366457231,0.585365854,1.761383365,2,15.75288943,0.682481197,4.05892,0.651717024,1.078127438,0.0,1.368373209,-44.586824,-0.278595994,1.16564949,0.0,0.244294156,-1.375,74.42490311,0.943918427,-30.4730296,0.0,0.0,1.649985555,0.213796605,-2.303507195,-0.4589,0.943918427,-67.56804734,-0.469771191,0.29763,135.6670286,2.578794433,0.785946171,-0.464652313,190.5968833,0.238336022,-2.301289737,-0.122649194,0.624029351,11.89,0.269444536,-21.14164849,-1.858700056,0.585365854,-0.130344167,0.0
0.872545757,1.08334,0.372,1.2,0.0,-5.995555556,0.0,2.78e-16,0.105305315,2.55614848,9.162828,0.020089388,22.83305398,-0.158529305,1.7509775,0.0,19.14716168,0.0,1.932589281,0.46093,1.881481481,-23.98222222,0.637006026,17.0674,0.074737106,0,0.911210945,0.75,11.87923004,0.523159739,42.08333333,0.24685,0.070462317,1.137518572,1.2,0.0,0.224228028,0.642857143,1.405005768,0.479166667,0.413,0.839927288,-0.330492351,94.29885103,0.430170734,0.0,1,-56.09089296,0.100207466,-224.3635718,42.92690376,3000005.857,1.41275,0.0,3.58788719,0.0,-0.020746941,0.276679489,-0.83256107,2.1238896,0.034414863,0.946654532,1,12.07476362,-1.30666058,2.76559,-1.795076514,0.0,0.0,0.7551032,25.5614848,0.150999107,1.202957346,0.0,0.026237709,-0.546296296,91.51345124,1.255755148,-2.498542389,0.0,0.415509259,1.059519848,0.230186685,-1.277506654,0.4829,1.187957528,-4.048888889,0.0,0.32968,0.0,1.907727861,0.893517629,0.005988675,-54.84006945,4.850299401,-1.276639189,0.0,-1.197513091,11.99702073,0.0,0.0,1.989770748,2.781384645,-0.180241384,0.0
0.658492565,0.79796,0.126,1.800803373,1.166037288,-5.93e-05,0.257976271,0.35525126,-0.156661017,8.88e-15,5.886035,-0.047000813,20.87735236,-0.114291873,2.25995129,0.0,-41.54349067,0.0,0.906726864,0.59303,-0.472731906,-0.000711,1.383216913,5.6156,0.123135859,0,1.105131588,0.647058824,14.61063369,0.645806395,34.90946502,0.17726,-0.031802714,2.170687331,1.396240625,0.0,-7.19e-05,0.065811132,0.22052721,0.15034808,0.791,1.036219357,-0.000825,33.74317049,-0.004337368,0.0,0,-16.47571339,0.798620231,-197.7085607,89.30248206,40.62607626,2.153,0.0,3.946645235,0.0,-0.217566698,-0.032599949,-12.38688957,0.649880917,0.065811132,1.152358371,0,23.70886452,-0.184493342,4.15123,-0.000279,0.764059793,0.0,1.208969153,1.07e-13,-0.326104386,0.757487543,0.0,-0.02584443,12.00028121,102.1241948,1.343807801,-10.4038241,1.485339506,0.0,1.144258417,-0.303031661,-2.040797583,0.7443,0.629880394,-0.580618427,-0.266789434,0.04933,0.0,3.600192139,0.458432128,0.020711526,-47.45541246,0.918177021,-1.873188238,-0.002998702,-0.19995689,11.99856245,0.047711051,29.25143331,-0.06632084,1.220276214,4.17e-17,0.0
1.070966946,0.80476,0.703,0.673452885,0.0,-0.486248082,0.371407023,0.015054192,-0.309737133,-6.380223428,8.745656,-0.053090084,17.83006246,0.019147361,2.365760577,0.0,-96.76059143,1.0,1.734753579,0.2746,1.375,-8.752465483,1.271231307,19.138,0.132111922,0,1.18183925,0.5,12.96114987,0.635776848,44.0,0.33011,0.040122186,1.438088112,0.519606731,0.0,-0.140100635,0.351735996,0.620689655,0.373611111,0.341,1.047746894,-0.240403637,14.4616458,0.227074488,0.0,0,0.339265136,0.201310607,6.10677245,39.03367086,10.65237766,0.61949,0.0,3.383307603,0.0,-0.21792739,-0.097116331,-8.95553411,1.812420923,0.620689655,1.073323517,0,13.21001124,0.008691602,1.37302,-0.155734541,0.0,0.0,1.561278221,-76.56268114,-0.329303135,1.484918022,0.0,-0.123945032,0.0,44.1082556,0.943918427,-7.517347941,0.0,0.0,1.149309858,-0.124026111,-1.706323817,-0.9081,0.943918427,3.159105851,0.466674509,0.28383,0.0,2.228247828,1.116438226,0.181966223,131.1563063,1.034744157,-1.708020077,0.060253573,-0.149291804,11.89,0.0,23.69640092,3.980101677,0.620689655,-0.217131822,0.0
0.974584835,0.92857,0.101,0.333333333,0.0,0.0,0.0,0.133126736,-0.244216609,-0.508805,3.699621,-0.09109369,25.90929133,-0.489942992,1.125814584,0.0,-152.097458,0.0,1.455036947,0.34697,-0.941131498,0.0,0.270913902,14.7774,0.0,0,0.0,0.647058824,2.281969398,0.806116823,16.69135802,0.20978,0.0,0.083923071,1.1949875,0.0,-0.170019003,1.527461501,3.18846917,0.074502743,0.294,0.045904148,0.0,4.887449963,0.0,0.0,0,0.0,0.943918427,0.0,149.553433,3.984102162,0.78488,0.0,3.734311848,0.0,-0.306913384,-0.011167672,-18.85773013,0.5907075,0.0,1.649904987,1,11.66403871,0.0,1.04091,0.0,0.0,0.0,1.237510263,-2.544025,-0.485012316,0.920740151,0.0,-0.169501802,5.34739369,83.14347967,0.0,-73.504704,0.0,0.0,1.652490992,-0.360870617,-0.571654513,1.002,3.335945193,0.858219445,0.0,0.0989,0.0,2.238021997,0.510057008,-0.240716752,0.0,0.0,-1.753873493,0.0,0.0,11.99870712,0.0,0.0,0.0,0.0,-0.004022803,0.0
